material_id,test_id,max_rate,deadline
1,1,100,2026-02-15 23:59:00+00
2,1,100,2026-02-15 23:59:00+00
3,2,100,2026-03-20 23:59:00+00
4,2,100,2026-03-20 23:59:00+00
5,3,100,2026-02-28 23:59:00+00
6,3,100,2026-02-28 23:59:00+00
7,4,100,2026-04-10 23:59:00+00
8,4,100,2026-04-10 23:59:00+00
9,5,100,2026-03-15 23:59:00+00
10,5,100,2026-03-15 23:59:00+00
11,6,100,2026-04-20 23:59:00+00
12,6,100,2026-04-20 23:59:00+00
13,7,100,2026-02-25 23:59:00+00
14,7,100,2026-02-25 23:59:00+00
15,8,100,2026-03-30 23:59:00+00
16,8,100,2026-03-30 23:59:00+00
17,9,100,2026-03-10 23:59:00+00
18,9,100,2026-03-10 23:59:00+00
19,10,100,2026-04-15 23:59:00+00
20,10,100,2026-04-15 23:59:00+00